timestamp,asset,timeframe,open,high,low,close,volume
2025-09-01T22:00:00+00:00,ETH/USDT,1h,4261.61000000,4300.00000000,4252.31000000,4284.56000000,23327.60790000
2025-09-01T23:00:00+00:00,ETH/USDT,1h,4284.56000000,4319.07000000,4282.68000000,4314.50000000,19077.41860000
2025-09-02T00:00:00+00:00,ETH/USDT,1h,4314.50000000,4319.13000000,4290.98000000,4303.86000000,14930.41690000
2025-09-02T01:00:00+00:00,ETH/USDT,1h,4303.85000000,4340.93000000,4292.98000000,4323.24000000,18056.45450000
2025-09-02T02:00:00+00:00,ETH/USDT,1h,4323.23000000,4363.78000000,4315.48000000,4360.95000000,21796.04200000
2025-09-02T03:00:00+00:00,ETH/USDT,1h,4360.95000000,4394.97000000,4353.11000000,4367.11000000,25513.17430000
2025-09-02T04:00:00+00:00,ETH/USDT,1h,4367.11000000,4388.67000000,4360.84000000,4388.09000000,12553.86670000
2025-09-02T05:00:00+00:00,ETH/USDT,1h,4388.09000000,4389.62000000,4368.98000000,4385.06000000,13725.05080000
2025-09-02T06:00:00+00:00,ETH/USDT,1h,4385.06000000,4416.78000000,4381.69000000,4412.46000000,17756.06110000
2025-09-02T07:00:00+00:00,ETH/USDT,1h,4412.46000000,4414.00000000,4368.37000000,4377.53000000,19930.60920000
2025-09-02T08:00:00+00:00,ETH/USDT,1h,4377.53000000,4407.88000000,4369.24000000,4392.31000000,20322.27010000
2025-09-02T09:00:00+00:00,ETH/USDT,1h,4392.30000000,4408.00000000,4386.12000000,4400.16000000,13910.28300000
2025-09-02T10:00:00+00:00,ETH/USDT,1h,4400.16000000,4401.48000000,4377.67000000,4391.50000000,12271.28880000
2025-09-02T11:00:00+00:00,ETH/USDT,1h,4391.51000000,4392.52000000,4340.98000000,4347.98000000,15746.83900000
2025-09-02T12:00:00+00:00,ETH/USDT,1h,4347.98000000,4352.88000000,4271.31000000,4277.07000000,42541.16730000
2025-09-02T13:00:00+00:00,ETH/USDT,1h,4277.07000000,4392.91000000,4274.64000000,4378.54000000,54802.08860000
2025-09-02T14:00:00+00:00,ETH/USDT,1h,4378.53000000,4397.44000000,4333.97000000,4348.51000000,46636.14650000
2025-09-02T15:00:00+00:00,ETH/USDT,1h,4348.50000000,4353.42000000,4285.00000000,4295.66000000,35121.72200000
2025-09-02T16:00:00+00:00,ETH/USDT,1h,4295.65000000,4311.22000000,4278.00000000,4296.26000000,24460.80900000
2025-09-02T17:00:00+00:00,ETH/USDT,1h,4296.30000000,4331.57000000,4288.21000000,4319.36000000,14733.82460000
2025-09-02T18:00:00+00:00,ETH/USDT,1h,4319.35000000,4322.80000000,4267.18000000,4296.73000000,24140.98780000
2025-09-02T19:00:00+00:00,ETH/USDT,1h,4296.74000000,4314.28000000,4257.85000000,4274.41000000,19809.31610000
2025-09-02T20:00:00+00:00,ETH/USDT,1h,4274.41000000,4327.93000000,4266.31000000,4313.12000000,18583.38170000
2025-09-02T21:00:00+00:00,ETH/USDT,1h,4313.12000000,4335.66000000,4305.18000000,4328.69000000,11645.35120000
2025-09-02T22:00:00+00:00,ETH/USDT,1h,4328.69000000,4333.42000000,4309.11000000,4329.20000000,14060.82920000
2025-09-02T23:00:00+00:00,ETH/USDT,1h,4329.21000000,4337.40000000,4314.15000000,4326.50000000,11557.07080000
2025-09-03T00:00:00+00:00,ETH/USDT,1h,4326.49000000,4332.20000000,4304.34000000,4310.26000000,15037.56490000
2025-09-03T01:00:00+00:00,ETH/USDT,1h,4310.26000000,4325.46000000,4283.23000000,4325.05000000,14651.54540000
2025-09-03T02:00:00+00:00,ETH/USDT,1h,4325.04000000,4355.37000000,4312.60000000,4338.30000000,19796.72650000
2025-09-03T03:00:00+00:00,ETH/USDT,1h,4338.31000000,4343.46000000,4320.54000000,4335.02000000,10485.13310000
2025-09-03T04:00:00+00:00,ETH/USDT,1h,4335.02000000,4342.59000000,4313.00000000,4339.90000000,10824.17990000
2025-09-03T05:00:00+00:00,ETH/USDT,1h,4339.91000000,4340.75000000,4313.59000000,4315.01000000,8302.22540000
2025-09-03T06:00:00+00:00,ETH/USDT,1h,4315.01000000,4320.93000000,4291.19000000,4307.92000000,13841.17060000
2025-09-03T07:00:00+00:00,ETH/USDT,1h,4307.93000000,4317.15000000,4285.71000000,4310.21000000,12229.12380000
2025-09-03T08:00:00+00:00,ETH/USDT,1h,4310.20000000,4333.24000000,4307.93000000,4318.20000000,11461.57700000
2025-09-03T09:00:00+00:00,ETH/USDT,1h,4318.21000000,4353.00000000,4300.01000000,4351.68000000,12366.05800000
2025-09-03T10:00:00+00:00,ETH/USDT,1h,4351.69000000,4377.37000000,4344.72000000,4371.72000000,23158.48800000
2025-09-03T11:00:00+00:00,ETH/USDT,1h,4371.71000000,4385.88000000,4366.34000000,4371.51000000,23262.06820000
2025-09-03T12:00:00+00:00,ETH/USDT,1h,4371.51000000,4379.67000000,4339.99000000,4353.96000000,23733.27230000
2025-09-03T13:00:00+00:00,ETH/USDT,1h,4353.97000000,4440.00000000,4350.90000000,4419.29000000,50306.65450000
2025-09-03T14:00:00+00:00,ETH/USDT,1h,4419.29000000,4481.22000000,4415.38000000,4467.11000000,50235.03310000
2025-09-03T15:00:00+00:00,ETH/USDT,1h,4467.11000000,4486.98000000,4452.70000000,4480.03000000,39085.96300000
2025-09-03T16:00:00+00:00,ETH/USDT,1h,4480.02000000,4484.74000000,4455.42000000,4467.40000000,55046.93610000
2025-09-03T17:00:00+00:00,ETH/USDT,1h,4467.40000000,4490.64000000,4465.87000000,4472.23000000,28623.46280000
2025-09-03T18:00:00+00:00,ETH/USDT,1h,4472.24000000,4479.47000000,4457.92000000,4469.09000000,14424.21830000
2025-09-03T19:00:00+00:00,ETH/USDT,1h,4469.09000000,4477.99000000,4458.90000000,4475.32000000,14011.87280000
2025-09-03T20:00:00+00:00,ETH/USDT,1h,4475.32000000,4479.42000000,4463.32000000,4464.50000000,7113.96180000
2025-09-03T21:00:00+00:00,ETH/USDT,1h,4464.50000000,4472.92000000,4436.60000000,4460.75000000,9447.61130000
2025-09-03T22:00:00+00:00,ETH/USDT,1h,4460.75000000,4480.79000000,4459.00000000,4469.63000000,9255.90750000
2025-09-03T23:00:00+00:00,ETH/USDT,1h,4469.63000000,4472.00000000,4444.24000000,4450.46000000,10390.93180000
2025-09-04T00:00:00+00:00,ETH/USDT,1h,4450.46000000,4482.05000000,4446.00000000,4467.72000000,20240.17320000
2025-09-04T01:00:00+00:00,ETH/USDT,1h,4467.72000000,4478.58000000,4449.53000000,4468.18000000,12716.03470000
2025-09-04T02:00:00+00:00,ETH/USDT,1h,4468.17000000,4470.91000000,4419.13000000,4421.06000000,21760.26300000
2025-09-04T03:00:00+00:00,ETH/USDT,1h,4421.06000000,4429.32000000,4388.90000000,4398.03000000,46983.98950000
2025-09-04T04:00:00+00:00,ETH/USDT,1h,4398.03000000,4414.90000000,4387.87000000,4392.00000000,16333.43040000
2025-09-04T05:00:00+00:00,ETH/USDT,1h,4391.99000000,4391.99000000,4362.22000000,4375.29000000,20330.24480000
2025-09-04T06:00:00+00:00,ETH/USDT,1h,4375.28000000,4382.76000000,4355.29000000,4365.01000000,22965.42730000
2025-09-04T07:00:00+00:00,ETH/USDT,1h,4365.01000000,4383.18000000,4363.02000000,4371.04000000,8978.09420000
2025-09-04T08:00:00+00:00,ETH/USDT,1h,4371.05000000,4392.02000000,4365.40000000,4369.82000000,20482.39400000
2025-09-04T09:00:00+00:00,ETH/USDT,1h,4369.83000000,4395.71000000,4369.82000000,4395.71000000,8137.72120000
2025-09-04T10:00:00+00:00,ETH/USDT,1h,4395.71000000,4433.85000000,4393.00000000,4408.17000000,20536.29970000
2025-09-04T11:00:00+00:00,ETH/USDT,1h,4408.17000000,4432.93000000,4392.80000000,4407.03000000,17194.96880000
2025-09-04T12:00:00+00:00,ETH/USDT,1h,4407.04000000,4428.39000000,4383.33000000,4416.62000000,23755.90450000
2025-09-04T13:00:00+00:00,ETH/USDT,1h,4416.62000000,4418.88000000,4366.66000000,4377.56000000,26890.37980000
2025-09-04T14:00:00+00:00,ETH/USDT,1h,4377.56000000,4382.55000000,4328.22000000,4341.68000000,40306.01170000
2025-09-04T15:00:00+00:00,ETH/USDT,1h,4341.68000000,4346.49000000,4293.06000000,4305.33000000,38666.16770000
2025-09-04T16:00:00+00:00,ETH/USDT,1h,4305.32000000,4319.81000000,4285.00000000,4296.30000000,20871.35720000
2025-09-04T17:00:00+00:00,ETH/USDT,1h,4296.30000000,4323.79000000,4295.69000000,4305.83000000,9085.85720000
2025-09-04T18:00:00+00:00,ETH/USDT,1h,4305.84000000,4318.28000000,4271.00000000,4274.03000000,20299.75660000
2025-09-04T19:00:00+00:00,ETH/USDT,1h,4274.03000000,4287.61000000,4265.33000000,4275.92000000,12929.76760000
2025-09-04T20:00:00+00:00,ETH/USDT,1h,4275.92000000,4310.06000000,4272.30000000,4306.04000000,12382.96060000
2025-09-04T21:00:00+00:00,ETH/USDT,1h,4306.05000000,4326.20000000,4302.82000000,4319.27000000,6271.37190000
2025-09-04T22:00:00+00:00,ETH/USDT,1h,4319.27000000,4353.33000000,4316.42000000,4341.68000000,10833.71440000
2025-09-04T23:00:00+00:00,ETH/USDT,1h,4341.68000000,4349.96000000,4295.93000000,4297.55000000,12843.41960000
2025-09-05T00:00:00+00:00,ETH/USDT,1h,4297.56000000,4314.23000000,4291.02000000,4301.31000000,14033.30090000
2025-09-05T01:00:00+00:00,ETH/USDT,1h,4301.32000000,4333.00000000,4298.32000000,4326.19000000,9475.92070000
2025-09-05T02:00:00+00:00,ETH/USDT,1h,4326.20000000,4335.69000000,4299.18000000,4324.40000000,13253.82910000
2025-09-05T03:00:00+00:00,ETH/USDT,1h,4324.40000000,4332.33000000,4297.79000000,4328.88000000,9053.67140000
2025-09-05T04:00:00+00:00,ETH/USDT,1h,4328.89000000,4335.23000000,4316.57000000,4330.53000000,7408.74260000
2025-09-05T05:00:00+00:00,ETH/USDT,1h,4330.54000000,4342.48000000,4327.33000000,4338.14000000,7935.44890000
2025-09-05T06:00:00+00:00,ETH/USDT,1h,4338.15000000,4341.71000000,4322.61000000,4332.66000000,7402.78450000
2025-09-05T07:00:00+00:00,ETH/USDT,1h,4332.66000000,4428.67000000,4332.16000000,4417.29000000,50113.81280000
2025-09-05T08:00:00+00:00,ETH/USDT,1h,4417.29000000,4420.97000000,4386.60000000,4406.33000000,27612.74450000
2025-09-05T09:00:00+00:00,ETH/USDT,1h,4406.34000000,4409.30000000,4373.20000000,4397.40000000,17309.10340000
2025-09-05T10:00:00+00:00,ETH/USDT,1h,4397.39000000,4423.00000000,4395.49000000,4409.99000000,17191.00050000
2025-09-05T11:00:00+00:00,ETH/USDT,1h,4409.99000000,4426.31000000,4406.80000000,4417.39000000,19441.15800000
2025-09-05T12:00:00+00:00,ETH/USDT,1h,4417.38000000,4490.00000000,4406.46000000,4471.12000000,92125.63830000
2025-09-05T13:00:00+00:00,ETH/USDT,1h,4471.12000000,4479.95000000,4434.61000000,4442.80000000,45839.36620000
2025-09-05T14:00:00+00:00,ETH/USDT,1h,4442.79000000,4442.79000000,4263.37000000,4273.62000000,131789.38520000
2025-09-05T15:00:00+00:00,ETH/USDT,1h,4273.61000000,4304.95000000,4256.03000000,4283.39000000,49230.85630000
2025-09-05T16:00:00+00:00,ETH/USDT,1h,4283.40000000,4303.75000000,4274.56000000,4297.81000000,17892.93600000
2025-09-05T17:00:00+00:00,ETH/USDT,1h,4297.81000000,4299.21000000,4272.35000000,4289.99000000,13261.18600000
2025-09-05T18:00:00+00:00,ETH/USDT,1h,4289.99000000,4317.16000000,4284.38000000,4312.93000000,13598.34610000
2025-09-05T19:00:00+00:00,ETH/USDT,1h,4312.94000000,4331.90000000,4306.20000000,4331.54000000,14914.45220000
2025-09-05T20:00:00+00:00,ETH/USDT,1h,4331.54000000,4343.03000000,4321.76000000,4338.66000000,11723.42650000
2025-09-05T21:00:00+00:00,ETH/USDT,1h,4338.65000000,4339.03000000,4286.71000000,4296.91000000,21261.69840000
2025-09-05T22:00:00+00:00,ETH/USDT,1h,4296.90000000,4319.59000000,4295.47000000,4313.00000000,7790.24510000
2025-09-05T23:00:00+00:00,ETH/USDT,1h,4313.00000000,4318.75000000,4304.16000000,4307.45000000,4510.82180000
2025-09-06T00:00:00+00:00,ETH/USDT,1h,4307.46000000,4329.30000000,4302.77000000,4322.97000000,7779.06190000
2025-09-06T01:00:00+00:00,ETH/USDT,1h,4322.97000000,4325.33000000,4312.63000000,4318.18000000,3833.03990000
2025-09-06T02:00:00+00:00,ETH/USDT,1h,4318.18000000,4323.36000000,4304.50000000,4323.10000000,4801.89790000
2025-09-06T03:00:00+00:00,ETH/USDT,1h,4323.09000000,4325.00000000,4316.65000000,4320.42000000,3969.26120000
2025-09-06T04:00:00+00:00,ETH/USDT,1h,4320.43000000,4320.43000000,4301.94000000,4309.24000000,5178.23280000
2025-09-06T05:00:00+00:00,ETH/USDT,1h,4309.25000000,4312.47000000,4290.71000000,4295.00000000,7136.11730000
2025-09-06T06:00:00+00:00,ETH/USDT,1h,4295.01000000,4307.40000000,4292.95000000,4302.61000000,3322.29800000
2025-09-06T07:00:00+00:00,ETH/USDT,1h,4302.62000000,4314.33000000,4300.00000000,4312.26000000,3227.01500000
2025-09-06T08:00:00+00:00,ETH/USDT,1h,4312.27000000,4315.05000000,4305.04000000,4310.82000000,4266.95430000
2025-09-06T09:00:00+00:00,ETH/USDT,1h,4310.81000000,4310.81000000,4291.44000000,4292.99000000,5305.43700000
2025-09-06T10:00:00+00:00,ETH/USDT,1h,4293.00000000,4303.43000000,4286.08000000,4300.94000000,3974.26220000
2025-09-06T11:00:00+00:00,ETH/USDT,1h,4300.95000000,4301.47000000,4290.93000000,4299.99000000,4075.89440000
2025-09-06T12:00:00+00:00,ETH/USDT,1h,4300.00000000,4308.39000000,4292.00000000,4299.63000000,5408.26030000
2025-09-06T13:00:00+00:00,ETH/USDT,1h,4299.63000000,4302.33000000,4287.17000000,4293.73000000,15009.71120000
2025-09-06T14:00:00+00:00,ETH/USDT,1h,4293.73000000,4301.46000000,4292.00000000,4295.91000000,5915.59520000
2025-09-06T15:00:00+00:00,ETH/USDT,1h,4295.91000000,4297.00000000,4263.19000000,4270.24000000,18603.04020000
2025-09-06T16:00:00+00:00,ETH/USDT,1h,4270.23000000,4304.25000000,4236.00000000,4289.97000000,34903.98620000
2025-09-06T17:00:00+00:00,ETH/USDT,1h,4289.97000000,4292.02000000,4266.82000000,4273.23000000,6662.00000000
2025-09-06T18:00:00+00:00,ETH/USDT,1h,4273.23000000,4287.46000000,4269.27000000,4279.17000000,5523.73480000
2025-09-06T19:00:00+00:00,ETH/USDT,1h,4279.17000000,4281.24000000,4251.24000000,4255.48000000,12293.07890000
2025-09-06T20:00:00+00:00,ETH/USDT,1h,4255.48000000,4280.59000000,4253.35000000,4279.06000000,5874.85330000
2025-09-06T21:00:00+00:00,ETH/USDT,1h,4279.07000000,4286.55000000,4269.00000000,4283.31000000,10097.99830000
2025-09-06T22:00:00+00:00,ETH/USDT,1h,4283.30000000,4288.00000000,4270.13000000,4277.78000000,9150.98460000
2025-09-06T23:00:00+00:00,ETH/USDT,1h,4277.79000000,4283.70000000,4268.01000000,4273.14000000,4853.35370000
2025-09-07T00:00:00+00:00,ETH/USDT,1h,4273.15000000,4288.69000000,4270.81000000,4284.00000000,5906.64510000
2025-09-07T01:00:00+00:00,ETH/USDT,1h,4284.01000000,4303.43000000,4283.00000000,4294.99000000,7133.15040000
2025-09-07T02:00:00+00:00,ETH/USDT,1h,4294.99000000,4303.43000000,4288.47000000,4299.43000000,4562.55860000
2025-09-07T03:00:00+00:00,ETH/USDT,1h,4299.43000000,4304.08000000,4292.41000000,4296.90000000,4322.63830000
2025-09-07T04:00:00+00:00,ETH/USDT,1h,4296.90000000,4302.57000000,4292.88000000,4301.38000000,3788.29230000
2025-09-07T05:00:00+00:00,ETH/USDT,1h,4301.39000000,4303.43000000,4292.12000000,4294.65000000,3666.33450000
2025-09-07T06:00:00+00:00,ETH/USDT,1h,4294.64000000,4295.38000000,4283.00000000,4283.82000000,5134.70750000
2025-09-07T07:00:00+00:00,ETH/USDT,1h,4283.83000000,4307.20000000,4276.76000000,4294.56000000,7412.80010000
2025-09-07T08:00:00+00:00,ETH/USDT,1h,4294.57000000,4315.35000000,4294.57000000,4301.14000000,11098.27660000
2025-09-07T09:00:00+00:00,ETH/USDT,1h,4301.14000000,4312.01000000,4291.65000000,4299.75000000,9002.59750000
2025-09-07T10:00:00+00:00,ETH/USDT,1h,4299.76000000,4306.19000000,4296.78000000,4305.59000000,9642.41440000
2025-09-07T11:00:00+00:00,ETH/USDT,1h,4305.58000000,4310.88000000,4303.62000000,4310.87000000,11279.33060000
2025-09-07T12:00:00+00:00,ETH/USDT,1h,4310.88000000,4310.94000000,4294.03000000,4300.91000000,4983.75810000
2025-09-07T13:00:00+00:00,ETH/USDT,1h,4300.91000000,4308.00000000,4288.95000000,4305.22000000,6486.08220000
2025-09-07T14:00:00+00:00,ETH/USDT,1h,4305.21000000,4311.23000000,4297.31000000,4299.96000000,8243.21690000
2025-09-07T15:00:00+00:00,ETH/USDT,1h,4299.96000000,4305.36000000,4296.49000000,4299.38000000,7868.84730000
2025-09-07T16:00:00+00:00,ETH/USDT,1h,4299.39000000,4301.62000000,4283.13000000,4284.06000000,7450.99280000
2025-09-07T17:00:00+00:00,ETH/USDT,1h,4284.07000000,4287.88000000,4272.30000000,4275.29000000,10187.73190000
2025-09-07T18:00:00+00:00,ETH/USDT,1h,4275.29000000,4283.80000000,4270.81000000,4281.09000000,5011.96080000
2025-09-07T19:00:00+00:00,ETH/USDT,1h,4281.10000000,4296.49000000,4277.00000000,4293.48000000,4239.61840000
2025-09-07T20:00:00+00:00,ETH/USDT,1h,4293.47000000,4300.00000000,4281.34000000,4300.00000000,4730.98070000
2025-09-07T21:00:00+00:00,ETH/USDT,1h,4300.00000000,4300.70000000,4287.28000000,4288.11000000,3247.81950000
2025-09-07T22:00:00+00:00,ETH/USDT,1h,4288.10000000,4311.00000000,4287.12000000,4309.46000000,7080.28660000
2025-09-07T23:00:00+00:00,ETH/USDT,1h,4309.47000000,4336.02000000,4298.36000000,4306.19000000,17139.79610000
2025-09-08T00:00:00+00:00,ETH/USDT,1h,4306.19000000,4318.74000000,4292.50000000,4298.86000000,10111.25290000
2025-09-08T01:00:00+00:00,ETH/USDT,1h,4298.85000000,4302.25000000,4285.00000000,4292.40000000,13511.56890000
2025-09-08T02:00:00+00:00,ETH/USDT,1h,4292.41000000,4309.22000000,4279.00000000,4309.10000000,12670.08780000
2025-09-08T03:00:00+00:00,ETH/USDT,1h,4309.10000000,4330.97000000,4304.03000000,4311.87000000,15023.90740000
2025-09-08T04:00:00+00:00,ETH/USDT,1h,4311.87000000,4313.59000000,4295.65000000,4298.15000000,5780.94040000
2025-09-08T05:00:00+00:00,ETH/USDT,1h,4298.15000000,4304.34000000,4289.68000000,4297.05000000,5625.39480000
2025-09-08T06:00:00+00:00,ETH/USDT,1h,4297.06000000,4303.19000000,4289.56000000,4292.21000000,7567.82320000
2025-09-08T07:00:00+00:00,ETH/USDT,1h,4292.22000000,4311.67000000,4287.68000000,4291.78000000,13238.15200000
2025-09-08T08:00:00+00:00,ETH/USDT,1h,4291.78000000,4304.69000000,4288.30000000,4301.79000000,13198.91570000
2025-09-08T09:00:00+00:00,ETH/USDT,1h,4301.79000000,4334.98000000,4297.39000000,4318.93000000,27271.14340000
2025-09-08T10:00:00+00:00,ETH/USDT,1h,4318.93000000,4337.77000000,4315.18000000,4328.69000000,19652.83500000
2025-09-08T11:00:00+00:00,ETH/USDT,1h,4328.69000000,4329.76000000,4300.00000000,4312.41000000,21102.64260000
2025-09-08T12:00:00+00:00,ETH/USDT,1h,4312.42000000,4322.60000000,4306.19000000,4320.46000000,11623.92890000
2025-09-08T13:00:00+00:00,ETH/USDT,1h,4320.46000000,4362.88000000,4316.40000000,4320.12000000,41711.46190000
2025-09-08T14:00:00+00:00,ETH/USDT,1h,4320.13000000,4358.00000000,4315.00000000,4350.72000000,20262.15520000
2025-09-08T15:00:00+00:00,ETH/USDT,1h,4350.72000000,4384.06000000,4344.41000000,4371.64000000,32276.49990000
2025-09-08T16:00:00+00:00,ETH/USDT,1h,4371.64000000,4373.43000000,4334.31000000,4339.02000000,12652.75200000
2025-09-08T17:00:00+00:00,ETH/USDT,1h,4339.01000000,4343.29000000,4300.16000000,4311.48000000,19774.23280000
2025-09-08T18:00:00+00:00,ETH/USDT,1h,4311.47000000,4336.16000000,4310.00000000,4329.71000000,7768.65550000
2025-09-08T19:00:00+00:00,ETH/USDT,1h,4329.72000000,4329.72000000,4284.44000000,4293.00000000,19552.84850000
2025-09-08T20:00:00+00:00,ETH/USDT,1h,4293.00000000,4301.93000000,4281.80000000,4298.45000000,11285.73920000
2025-09-08T21:00:00+00:00,ETH/USDT,1h,4298.45000000,4322.18000000,4294.27000000,4322.17000000,11791.43650000
2025-09-08T22:00:00+00:00,ETH/USDT,1h,4322.18000000,4332.50000000,4307.59000000,4311.14000000,11509.14150000
2025-09-08T23:00:00+00:00,ETH/USDT,1h,4311.14000000,4320.16000000,4296.55000000,4306.37000000,7918.91950000
2025-09-09T00:00:00+00:00,ETH/USDT,1h,4306.36000000,4316.03000000,4289.29000000,4301.99000000,12120.76800000
2025-09-09T01:00:00+00:00,ETH/USDT,1h,4301.99000000,4307.90000000,4282.30000000,4286.66000000,16278.21720000
2025-09-09T02:00:00+00:00,ETH/USDT,1h,4286.66000000,4294.88000000,4276.76000000,4290.82000000,11567.56180000
2025-09-09T03:00:00+00:00,ETH/USDT,1h,4290.81000000,4308.44000000,4288.24000000,4306.63000000,8402.23390000
2025-09-09T04:00:00+00:00,ETH/USDT,1h,4306.62000000,4318.00000000,4303.29000000,4313.56000000,10446.16910000
2025-09-09T05:00:00+00:00,ETH/USDT,1h,4313.56000000,4320.65000000,4302.50000000,4318.87000000,6265.36190000
2025-09-09T06:00:00+00:00,ETH/USDT,1h,4318.87000000,4375.41000000,4315.46000000,4365.66000000,41173.12400000
2025-09-09T07:00:00+00:00,ETH/USDT,1h,4365.65000000,4381.87000000,4346.06000000,4361.53000000,29773.79960000
2025-09-09T08:00:00+00:00,ETH/USDT,1h,4361.53000000,4366.77000000,4343.79000000,4359.68000000,16829.82340000
2025-09-09T09:00:00+00:00,ETH/USDT,1h,4359.68000000,4366.11000000,4352.64000000,4357.20000000,9419.22440000
2025-09-09T10:00:00+00:00,ETH/USDT,1h,4357.20000000,4363.16000000,4342.16000000,4348.73000000,12939.12520000
2025-09-09T11:00:00+00:00,ETH/USDT,1h,4348.73000000,4356.00000000,4344.54000000,4347.34000000,8504.84670000
2025-09-09T12:00:00+00:00,ETH/USDT,1h,4347.33000000,4367.44000000,4329.12000000,4345.19000000,18092.25390000
2025-09-09T13:00:00+00:00,ETH/USDT,1h,4345.20000000,4360.75000000,4324.07000000,4347.42000000,26126.91890000
2025-09-09T14:00:00+00:00,ETH/USDT,1h,4347.42000000,4362.11000000,4286.00000000,4306.24000000,56739.19360000
2025-09-09T15:00:00+00:00,ETH/USDT,1h,4306.24000000,4310.00000000,4277.06000000,4284.94000000,49887.04070000
2025-09-09T16:00:00+00:00,ETH/USDT,1h,4284.94000000,4297.16000000,4278.13000000,4288.11000000,14026.79640000
2025-09-09T17:00:00+00:00,ETH/USDT,1h,4288.12000000,4296.66000000,4280.01000000,4285.91000000,9764.29590000
2025-09-09T18:00:00+00:00,ETH/USDT,1h,4285.92000000,4294.85000000,4280.51000000,4286.64000000,11336.91860000
2025-09-09T19:00:00+00:00,ETH/USDT,1h,4286.64000000,4299.99000000,4285.44000000,4295.00000000,6656.05670000
2025-09-09T20:00:00+00:00,ETH/USDT,1h,4295.00000000,4306.14000000,4281.00000000,4304.88000000,10488.89570000
2025-09-09T21:00:00+00:00,ETH/USDT,1h,4304.89000000,4319.67000000,4294.61000000,4302.43000000,7107.50420000
2025-09-09T22:00:00+00:00,ETH/USDT,1h,4302.44000000,4318.60000000,4299.20000000,4318.60000000,6314.64780000
2025-09-09T23:00:00+00:00,ETH/USDT,1h,4318.59000000,4318.60000000,4302.99000000,4310.09000000,5225.00450000
2025-09-10T00:00:00+00:00,ETH/USDT,1h,4310.08000000,4314.96000000,4285.10000000,4285.73000000,10339.30100000
2025-09-10T01:00:00+00:00,ETH/USDT,1h,4285.73000000,4314.33000000,4285.24000000,4302.78000000,12780.25750000
2025-09-10T02:00:00+00:00,ETH/USDT,1h,4302.77000000,4326.09000000,4302.77000000,4317.27000000,13505.39940000
2025-09-10T03:00:00+00:00,ETH/USDT,1h,4317.26000000,4323.74000000,4308.26000000,4320.44000000,7292.60510000
2025-09-10T04:00:00+00:00,ETH/USDT,1h,4320.45000000,4320.45000000,4307.78000000,4312.27000000,5701.55490000
